Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
RFF,M5,cDXGF,Base,CZ06,25.295833333333334,43969989.28095473
RFF,M5,cDXGF,Base,CZ07,25.2725,45889253.039680555
RFF,M5,cDXGF,Base,CZ08,32.28541666666666,53525679.37034738
RFF,M5,cDXGF,Base,CZ09,35.456250000000004,58098166.446485855
RFF,M5,cDXGF,Base,CZ10,35.55666666666667,57309214.496245876
RFF,M5,cDXGF,Base,CZ11,36.25708333333334,59227687.052074164
RFF,M5,cDXGF,Base,CZ12,33.139583333333334,54471631.94762136
RFF,M5,cDXGF,Base,CZ13,37.3975,60259405.47118875
RFF,M5,cDXGF,Base,CZ14,33.69791666666667,52376717.137273714
RFF,M5,cDXGF,Base,CZ15,42.32083333333334,70048612.73222663
RFF,M5,cDXGF,Base,CZ16,25.15416666666667,43077860.11653581
RFF,M5,cDXGF,Measure,CZ01,16.715000000000003,32200010.578202173
RFF,M5,cDXGF,Measure,CZ02,25.97041666666667,42002383.57407271
RFF,M5,cDXGF,Measure,CZ03,24.965,40582636.44203788
RFF,M5,cDXGF,Measure,CZ04,32.625416666666666,49111798.58579522
RFF,M5,cDXGF,Measure,CZ05,22.50375,38369326.650312245
RFF,M5,cDXGF,Measure,CZ06,25.295833333333334,41193417.34654395
RFF,M5,cDXGF,Measure,CZ07,25.2725,42835831.137468435
RFF,M5,cDXGF,Measure,CZ08,32.28541666666666,49652202.181684285
RFF,M5,cDXGF,Measure,CZ09,35.456250000000004,53603699.146603465
RFF,M5,cDXGF,Measure,CZ10,35.55666666666667,52994683.58970861
RFF,M5,cDXGF,Measure,CZ11,36.25708333333334,54306535.53807902
RFF,M5,cDXGF,Measure,CZ12,33.139583333333334,50337100.877701595
RFF,M5,cDXGF,Measure,CZ13,37.3975,55268494.26624826
RFF,M5,cDXGF,Measure,CZ14,33.69791666666667,48516491.427203186
RFF,M5,cDXGF,Measure,CZ15,42.32083333333334,63694798.87974072
RFF,M5,cDXGF,Measure,CZ16,25.15416666666667,40454638.401851445
RFF,M5,cDXHP,Base,CZ01,16.715000000000003,33634152.28967562
RFF,M5,cDXHP,Base,CZ02,25.97041666666667,44586368.963703856
RFF,M5,cDXHP,Base,CZ03,24.965,42925696.683244884
RFF,M5,cDXHP,Base,CZ04,32.625416666666666,52814005.48286554
RFF,M5,cDXHP,Base,CZ05,22.50375,40132744.780708626
RFF,M5,cDXHP,Base,CZ06,25.295833333333334,43327362.653322294
RFF,M5,cDXHP,Base,CZ07,25.2725,45387313.65286137
RFF,M5,cDXHP,Base,CZ08,32.28541666666666,53110440.22362439
RFF,M5,cDXHP,Base,CZ09,35.456250000000004,57715566.66034956
RFF,M5,cDXHP,Base,CZ10,35.55666666666667,56737934.01087577
RFF,M5,cDXHP,Base,CZ11,36.25708333333334,58939894.7960915
RFF,M5,cDXHP,Base,CZ12,33.139583333333334,54306671.41061674
RFF,M5,cDXHP,Base,CZ13,37.3975,59838306.69751455
RFF,M5,cDXHP,Base,CZ14,33.69791666666667,51249271.65585366
RFF,M5,cDXHP,Base,CZ15,42.32083333333334,70048612.73222584
RFF,M5,cDXHP,Base,CZ16,25.15416666666667,42434199.348444045
RFF,M5,cDXHP,Measure,CZ01,16.715000000000003,31970618.595222533
RFF,M5,cDXHP,Measure,CZ02,25.97041666666667,41659897.47173995
RFF,M5,cDXHP,Measure,CZ03,24.965,40086617.957794294
RFF,M5,cDXHP,Measure,CZ04,32.625416666666666,48872254.140177235
RFF,M5,cDXHP,Measure,CZ05,22.50375,37693159.98785773
RFF,M5,cDXHP,Measure,CZ06,25.295833333333334,40532973.154652506
RFF,M5,cDXHP,Measure,CZ07,25.2725,42312424.482157305
RFF,M5,cDXHP,Measure,CZ08,32.28541666666666,49226475.52551151
RFF,M5,cDXHP,Measure,CZ09,35.456250000000004,53217836.830779724
RFF,M5,cDXHP,Measure,CZ10,35.55666666666667,52463028.082736745
RFF,M5,cDXHP,Measure,CZ11,36.25708333333334,53982297.15319486
RFF,M5,cDXHP,Measure,CZ12,33.139583333333334,50100057.583476126
RFF,M5,cDXHP,Measure,CZ13,37.3975,54852050.35707493
RFF,M5,cDXHP,Measure,CZ14,33.69791666666667,47446097.65467374
RFF,M5,cDXHP,Measure,CZ15,42.32083333333334,63694798.879740655
RFF,M5,cDXHP,Measure,CZ16,25.15416666666667,39806849.46832388
RFF,M5,cPTAC,Base,CZ01,16.715000000000003,33740418.8195357
RFF,M5,cPTAC,Base,CZ02,25.97041666666667,44849702.2625111
RFF,M5,cPTAC,Base,CZ03,24.965,43340258.65256618
RFF,M5,cPTAC,Base,CZ04,32.625416666666666,52945669.39514831
RFF,M5,cPTAC,Base,CZ05,22.50375,40750000.87788274
RFF,M5,cPTAC,Base,CZ06,25.295833333333334,43969989.28096526
RFF,M5,cPTAC,Base,CZ07,25.2725,45889253.03967879
RFF,M5,cPTAC,Base,CZ08,32.28541666666666,53525679.370345205
RFF,M5,cPTAC,Base,CZ09,35.456250000000004,58098166.44612369
RFF,M5,cPTAC,Base,CZ10,35.55666666666667,57309214.496240065
RFF,M5,cPTAC,Base,CZ11,36.25708333333334,59227687.0520729
RFF,M5,cPTAC,Base,CZ12,33.139583333333334,54471631.94762348
RFF,M5,cPTAC,Base,CZ13,37.3975,60259405.47118826
RFF,M5,cPTAC,Base,CZ14,33.69791666666667,52376717.13727322
RFF,M5,cPTAC,Base,CZ15,42.32083333333334,70048612.73222464
RFF,M5,cPTAC,Base,CZ16,25.15416666666667,43077860.06101556
RFF,M5,cPTAC,Measure,CZ01,16.715000000000003,32196495.839114714
RFF,M5,cPTAC,Measure,CZ02,25.97041666666667,42002383.57407056
RFF,M5,cPTAC,Measure,CZ03,24.965,40582636.442034066
RFF,M5,cPTAC,Measure,CZ04,32.625416666666666,49111798.585799865
RFF,M5,cPTAC,Measure,CZ05,22.50375,38368637.55055936
RFF,M5,cPTAC,Measure,CZ06,25.295833333333334,41193417.346552625
RFF,M5,cPTAC,Measure,CZ07,25.2725,42835831.13746555
RFF,M5,cPTAC,Measure,CZ08,32.28541666666666,49652202.18168295
RFF,M5,cPTAC,Measure,CZ09,35.456250000000004,53603699.145774096
RFF,M5,cPTAC,Measure,CZ10,35.55666666666667,52994683.58971081
RFF,M5,cPTAC,Measure,CZ11,36.25708333333334,54306535.538082436
RFF,M5,cPTAC,Measure,CZ12,33.139583333333334,50337100.87770815
RFF,M5,cPTAC,Measure,CZ13,37.3975,55268494.266249284
RFF,M5,cPTAC,Measure,CZ14,33.69791666666667,48516491.42720331
RFF,M5,cPTAC,Measure,CZ15,42.32083333333334,63694798.87974201
RFF,M5,cPTAC,Measure,CZ16,25.15416666666667,40454638.3625129
RFF,M5,cPVVG,Base,CZ01,16.715000000000003,33426635.54278301
RFF,M5,cPVVG,Base,CZ02,25.97041666666667,44418903.34233636
RFF,M5,cPVVG,Base,CZ03,24.965,42933740.084390864
RFF,M5,cPVVG,Base,CZ04,32.625416666666666,52570676.08842841
RFF,M5,cPVVG,Base,CZ05,22.50375,40343241.9279206
RFF,M5,cPVVG,Base,CZ06,25.295833333333334,43609852.937158935
RFF,M5,cPVVG,Base,CZ07,25.2725,45507832.7913302
RFF,M5,cPVVG,Base,CZ08,32.28541666666666,53153642.87013225
RFF,M5,cPVVG,Base,CZ09,35.456250000000004,57771803.61418469
RFF,M5,cPVVG,Base,CZ10,35.55666666666667,56935102.33672214
RFF,M5,cPVVG,Base,CZ11,36.25708333333334,58831932.08027245
RFF,M5,cPVVG,Base,CZ12,33.139583333333334,54106525.07837369
RFF,M5,cPVVG,Base,CZ13,37.3975,59887619.93890116
RFF,M5,cPVVG,Base,CZ14,33.69791666666667,51977138.88744852
RFF,M5,cPVVG,Base,CZ15,42.32083333333334,69738709.12869166
RFF,M5,cPVVG,Base,CZ16,25.15416666666667,42530730.92188354
RFF,M5,cPVVG,Measure,CZ01,16.715000000000003,31896936.192912783
RFF,M5,cPVVG,Measure,CZ02,25.97041666666667,41594363.05927853
RFF,M5,cPVVG,Measure,CZ03,24.965,40196719.50175734
RFF,M5,cPVVG,Measure,CZ04,32.625416666666666,48757284.0319817
RFF,M5,cPVVG,Measure,CZ05,22.50375,37981174.25918689
RFF,M5,cPVVG,Measure,CZ06,25.295833333333334,40850840.7073084
RFF,M5,cPVVG,Measure,CZ07,25.2725,42474492.614170104
RFF,M5,cPVVG,Measure,CZ08,32.28541666666666,49300482.25801487
RFF,M5,cPVVG,Measure,CZ09,35.456250000000004,53295661.04157607
RFF,M5,cPVVG,Measure,CZ10,35.55666666666667,52642625.68672913
RFF,M5,cPVVG,Measure,CZ11,36.25708333333334,53935725.36938341
RFF,M5,cPVVG,Measure,CZ12,33.139583333333334,49992986.7351504
RFF,M5,cPVVG,Measure,CZ13,37.3975,54920570.96434103
RFF,M5,cPVVG,Measure,CZ14,33.69791666666667,48140575.35991546
RFF,M5,cPVVG,Measure,CZ15,42.32083333333334,63406596.36977487
RFF,M5,cPVVG,Measure,CZ16,25.15416666666667,39935048.23805324
Rt3,M1,cDXGF,Base,CZ01,16.715000000000003,1095115349.8767185
Rt3,M1,cDXGF,Base,CZ02,25.97041666666667,1489139907.9168062
Rt3,M1,cDXGF,Base,CZ03,24.965,1394080639.6424143
Rt3,M1,cDXGF,Base,CZ04,32.625416666666666,1765012073.032664
Rt3,M1,cDXGF,Base,CZ05,22.50375,1316492315.9690766
Rt3,M1,cDXGF,Base,CZ06,25.295833333333334,1473021968.9662094
Rt3,M1,cDXGF,Base,CZ07,25.2725,1614831196.3831902
Rt3,M1,cDXGF,Base,CZ08,32.28541666666666,1764744958.2650461
Rt3,M1,cDXGF,Base,CZ09,35.456250000000004,1882567080.4083052
Rt3,M1,cDXGF,Base,CZ10,35.55666666666667,1943187621.4308548
Rt3,M1,cDXGF,Base,CZ11,36.25708333333334,1780282361.3801336
Rt3,M1,cDXGF,Base,CZ12,33.139583333333334,1775462538.081302
Rt3,M1,cDXGF,Base,CZ13,37.3975,1821086174.382277
Rt3,M1,cDXGF,Base,CZ14,33.69791666666667,1659969455.980886
Rt3,M1,cDXGF,Base,CZ15,42.32083333333334,2202421119.362493
Rt3,M1,cDXGF,Base,CZ16,25.15416666666667,1416768693.7344668
Rt3,M1,cDXGF,Measure,CZ01,16.715000000000003,1109990591.7075615
Rt3,M1,cDXGF,Measure,CZ02,25.97041666666667,1514001944.627542
Rt3,M1,cDXGF,Measure,CZ03,24.965,1417289815.271012
Rt3,M1,cDXGF,Measure,CZ04,32.625416666666666,1776318208.210331
Rt3,M1,cDXGF,Measure,CZ05,22.50375,1340317381.5768473
Rt3,M1,cDXGF,Measure,CZ06,25.295833333333334,1479687261.3334136
Rt3,M1,cDXGF,Measure,CZ07,25.2725,1611916511.5935335
Rt3,M1,cDXGF,Measure,CZ08,32.28541666666666,1772532655.370014
Rt3,M1,cDXGF,Measure,CZ09,35.456250000000004,1888724162.9501417
Rt3,M1,cDXGF,Measure,CZ10,35.55666666666667,1949650354.5638072
Rt3,M1,cDXGF,Measure,CZ11,36.25708333333334,1737770034.7382789
Rt3,M1,cDXGF,Measure,CZ12,33.139583333333334,1783867065.2944107
Rt3,M1,cDXGF,Measure,CZ13,37.3975,1775881308.1726646
Rt3,M1,cDXGF,Measure,CZ14,33.69791666666667,1616330635.3562403
Rt3,M1,cDXGF,Measure,CZ15,42.32083333333334,2197374715.1691504
Rt3,M1,cDXGF,Measure,CZ16,25.15416666666667,1378334957.9742627
Rt3,M1,cDXHP,Base,CZ01,16.715000000000003,1096058140.916732
Rt3,M1,cDXHP,Base,CZ02,25.97041666666667,1486740747.1035113
Rt3,M1,cDXHP,Base,CZ03,24.965,1397270340.2909887
Rt3,M1,cDXHP,Base,CZ04,32.625416666666666,1781793538.6591997
Rt3,M1,cDXHP,Base,CZ05,22.50375,1322625539.9874563
Rt3,M1,cDXHP,Base,CZ06,25.295833333333334,1478504159.320115
Rt3,M1,cDXHP,Base,CZ07,25.2725,1599430242.8775232
Rt3,M1,cDXHP,Base,CZ08,32.28541666666666,1783203753.4977612
Rt3,M1,cDXHP,Base,CZ09,35.456250000000004,1910426905.8720105
Rt3,M1,cDXHP,Base,CZ10,35.55666666666667,1958743769.0522985
Rt3,M1,cDXHP,Base,CZ11,36.25708333333334,1789759084.7531517
Rt3,M1,cDXHP,Base,CZ12,33.139583333333334,1788641746.6676326
Rt3,M1,cDXHP,Base,CZ13,37.3975,1836037330.7521074
Rt3,M1,cDXHP,Base,CZ14,33.69791666666667,1673240160.051998
Rt3,M1,cDXHP,Base,CZ15,42.32083333333334,2202699608.5935416
Rt3,M1,cDXHP,Base,CZ16,25.15416666666667,1423275972.2217753
Rt3,M1,cDXHP,Measure,CZ01,16.715000000000003,1111196388.7043457
Rt3,M1,cDXHP,Measure,CZ02,25.97041666666667,1510835945.8503652
Rt3,M1,cDXHP,Measure,CZ03,24.965,1418864660.5697799
Rt3,M1,cDXHP,Measure,CZ04,32.625416666666666,1793845977.6356466
Rt3,M1,cDXHP,Measure,CZ05,22.50375,1347165244.3444948
Rt3,M1,cDXHP,Measure,CZ06,25.295833333333334,1484943770.1442826
Rt3,M1,cDXHP,Measure,CZ07,25.2725,1596681407.0682344
Rt3,M1,cDXHP,Measure,CZ08,32.28541666666666,1791553411.500629
Rt3,M1,cDXHP,Measure,CZ09,35.456250000000004,1917003468.6157799
Rt3,M1,cDXHP,Measure,CZ10,35.55666666666667,1965608717.0037646
Rt3,M1,cDXHP,Measure,CZ11,36.25708333333334,1746751416.1635656
Rt3,M1,cDXHP,Measure,CZ12,33.139583333333334,1797342994.2434583
Rt3,M1,cDXHP,Measure,CZ13,37.3975,1790334228.569838
Rt3,M1,cDXHP,Measure,CZ14,33.69791666666667,1629136779.674734
Rt3,M1,cDXHP,Measure,CZ15,42.32083333333334,2197643127.214418
Rt3,M1,cDXHP,Measure,CZ16,25.15416666666667,1384635717.2597542
Rt3,M1,cPTAC,Base,CZ01,16.715000000000003,1094009635.1870308
Rt3,M1,cPTAC,Base,CZ02,25.97041666666667,1489121945.6685088
Rt3,M1,cPTAC,Base,CZ03,24.965,1393936613.9679317
Rt3,M1,cPTAC,Base,CZ04,32.625416666666666,1765012058.2852516
Rt3,M1,cPTAC,Base,CZ05,22.50375,1315889843.7856395
Rt3,M1,cPTAC,Base,CZ06,25.295833333333334,1473021961.5136077
Rt3,M1,cPTAC,Base,CZ07,25.2725,1614831196.383016
Rt3,M1,cPTAC,Base,CZ08,32.28541666666666,1764744958.2650266
Rt3,M1,cPTAC,Base,CZ09,35.456250000000004,1882567080.4013677
Rt3,M1,cPTAC,Base,CZ10,35.55666666666667,1943187621.425578
Rt3,M1,cPTAC,Base,CZ11,36.25708333333334,1780282361.378837
Rt3,M1,cPTAC,Base,CZ12,33.139583333333334,1775462538.0813026
Rt3,M1,cPTAC,Base,CZ13,37.3975,1821086174.3822942
Rt3,M1,cPTAC,Base,CZ14,33.69791666666667,1659969455.9565134
Rt3,M1,cPTAC,Base,CZ15,42.32083333333334,2202421119.3624845
Rt3,M1,cPTAC,Base,CZ16,25.15416666666667,1416767627.3227925
Rt3,M1,cPTAC,Measure,CZ01,16.715000000000003,1109555431.8217096
Rt3,M1,cPTAC,Measure,CZ02,25.97041666666667,1514002348.2010303
Rt3,M1,cPTAC,Measure,CZ03,24.965,1417207405.27879
Rt3,M1,cPTAC,Measure,CZ04,32.625416666666666,1776318208.210124
Rt3,M1,cPTAC,Measure,CZ05,22.50375,1340041832.855892
Rt3,M1,cPTAC,Measure,CZ06,25.295833333333334,1479687261.3069448
Rt3,M1,cPTAC,Measure,CZ07,25.2725,1611916511.593552
Rt3,M1,cPTAC,Measure,CZ08,32.28541666666666,1772532655.369966
Rt3,M1,cPTAC,Measure,CZ09,35.456250000000004,1888724162.947978
Rt3,M1,cPTAC,Measure,CZ10,35.55666666666667,1949650354.559447
Rt3,M1,cPTAC,Measure,CZ11,36.25708333333334,1737770034.738481
Rt3,M1,cPTAC,Measure,CZ12,33.139583333333334,1783867065.2944074
Rt3,M1,cPTAC,Measure,CZ13,37.3975,1775881308.1727352
Rt3,M1,cPTAC,Measure,CZ14,33.69791666666667,1616330635.3562446
Rt3,M1,cPTAC,Measure,CZ15,42.32083333333334,2197374715.1691666
Rt3,M1,cPTAC,Measure,CZ16,25.15416666666667,1378334949.587733
Rt3,M1,cPVVG,Base,CZ01,16.715000000000003,947420359.3875138
Rt3,M1,cPVVG,Base,CZ02,25.97041666666667,1352231139.5676732
Rt3,M1,cPVVG,Base,CZ03,24.965,1268598287.8739867
Rt3,M1,cPVVG,Base,CZ04,32.625416666666666,1665696186.2864645
Rt3,M1,cPVVG,Base,CZ05,22.50375,1173376361.2718513
Rt3,M1,cPVVG,Base,CZ06,25.295833333333334,1345147669.596864
Rt3,M1,cPVVG,Base,CZ07,25.2725,1495210034.5738668
Rt3,M1,cPVVG,Base,CZ08,32.28541666666666,1669259643.1752727
Rt3,M1,cPVVG,Base,CZ09,35.456250000000004,1802033838.9378624
Rt3,M1,cPVVG,Base,CZ10,35.55666666666667,1849301404.568698
Rt3,M1,cPVVG,Base,CZ11,36.25708333333334,1686969917.7942548
Rt3,M1,cPVVG,Base,CZ12,33.139583333333334,1685671465.4461744
Rt3,M1,cPVVG,Base,CZ13,37.3975,1740212448.5234923
Rt3,M1,cPVVG,Base,CZ14,33.69791666666667,1562584217.7554102
Rt3,M1,cPVVG,Base,CZ15,42.32083333333334,2154439752.90801
Rt3,M1,cPVVG,Base,CZ16,25.15416666666667,1259667162.250689
Rt3,M1,cPVVG,Measure,CZ01,16.715000000000003,981146409.6662285
Rt3,M1,cPVVG,Measure,CZ02,25.97041666666667,1406586842.470132
Rt3,M1,cPVVG,Measure,CZ03,24.965,1317558845.3678875
Rt3,M1,cPVVG,Measure,CZ04,32.625416666666666,1697193889.713572
Rt3,M1,cPVVG,Measure,CZ05,22.50375,1220884209.5387363
Rt3,M1,cPVVG,Measure,CZ06,25.295833333333334,1367402771.6064906
Rt3,M1,cPVVG,Measure,CZ07,25.2725,1507286964.0257301
Rt3,M1,cPVVG,Measure,CZ08,32.28541666666666,1693861747.181894
Rt3,M1,cPVVG,Measure,CZ09,35.456250000000004,1823936673.9871192
Rt3,M1,cPVVG,Measure,CZ10,35.55666666666667,1872324259.1840131
Rt3,M1,cPVVG,Measure,CZ11,36.25708333333334,1670566237.7742398
Rt3,M1,cPVVG,Measure,CZ12,33.139583333333334,1711330843.1746328
Rt3,M1,cPVVG,Measure,CZ13,37.3975,1717608380.8718238
Rt3,M1,cPVVG,Measure,CZ14,33.69791666666667,1546171974.513035
Rt3,M1,cPVVG,Measure,CZ15,42.32083333333334,2148513764.19404
Rt3,M1,cPVVG,Measure,CZ16,25.15416666666667,1254192218.7670038
Rt3,M2,cDXGF,Base,CZ01,16.715000000000003,1358988914.4184763
Rt3,M2,cDXGF,Base,CZ02,25.97041666666667,1547054651.2533727
Rt3,M2,cDXGF,Base,CZ03,24.965,1474576209.7610297
Rt3,M2,cDXGF,Base,CZ04,32.625416666666666,1680788495.7848296
Rt3,M2,cDXGF,Base,CZ05,22.50375,1463433267.1688654
Rt3,M2,cDXGF,Base,CZ06,25.295833333333334,1507839331.8956237
Rt3,M2,cDXGF,Base,CZ07,25.2725,1568248899.529755
Rt3,M2,cDXGF,Base,CZ08,32.28541666666666,1681247805.5789356
Rt3,M2,cDXGF,Base,CZ09,35.456250000000004,1745269769.6472597
Rt3,M2,cDXGF,Base,CZ10,35.55666666666667,1789532130.5438614
Rt3,M2,cDXGF,Base,CZ11,36.25708333333334,1594133044.7694545
Rt3,M2,cDXGF,Base,CZ12,33.139583333333334,1676967457.6809702
Rt3,M2,cDXGF,Base,CZ13,37.3975,1623301458.1725466
Rt3,M2,cDXGF,Base,CZ14,33.69791666666667,1531147425.1060932
Rt3,M2,cDXGF,Base,CZ15,42.32083333333334,1873266414.2367854
Rt3,M2,cDXGF,Base,CZ16,25.15416666666667,1445008109.4785292
Rt3,M2,cDXGF,Measure,CZ01,16.715000000000003,1339446638.6655335
Rt3,M2,cDXGF,Measure,CZ02,25.97041666666667,1529735845.5094404
Rt3,M2,cDXGF,Measure,CZ03,24.965,1454845053.188118
Rt3,M2,cDXGF,Measure,CZ04,32.625416666666666,1664829735.6232033
Rt3,M2,cDXGF,Measure,CZ05,22.50375,1442342564.8756337
Rt3,M2,cDXGF,Measure,CZ06,25.295833333333334,1490294830.953922
Rt3,M2,cDXGF,Measure,CZ07,25.2725,1552759069.8430882
Rt3,M2,cDXGF,Measure,CZ08,32.28541666666666,1662662952.7157693
Rt3,M2,cDXGF,Measure,CZ09,35.456250000000004,1725795631.9069161
Rt3,M2,cDXGF,Measure,CZ10,35.55666666666667,1770221495.5984876
Rt3,M2,cDXGF,Measure,CZ11,36.25708333333334,1557350993.9204712
Rt3,M2,cDXGF,Measure,CZ12,33.139583333333334,1663000583.3845935
Rt3,M2,cDXGF,Measure,CZ13,37.3975,1586796856.2262096
Rt3,M2,cDXGF,Measure,CZ14,33.69791666666667,1489714333.0977588
Rt3,M2,cDXGF,Measure,CZ15,42.32083333333334,1867552874.3123493
Rt3,M2,cDXGF,Measure,CZ16,25.15416666666667,1396554888.5589294
Rt3,M2,cDXHP,Base,CZ01,16.715000000000003,1360778097.3632863
Rt3,M2,cDXHP,Base,CZ02,25.97041666666667,1547721022.7680597
Rt3,M2,cDXHP,Base,CZ03,24.965,1476100459.9201024
Rt3,M2,cDXHP,Base,CZ04,32.625416666666666,1679890763.730912
Rt3,M2,cDXHP,Base,CZ05,22.50375,1464962734.1284008
Rt3,M2,cDXHP,Base,CZ06,25.295833333333334,1508698419.8665493
Rt3,M2,cDXHP,Base,CZ07,25.2725,1569170424.157207
Rt3,M2,cDXHP,Base,CZ08,32.28541666666666,1680989014.2118397
Rt3,M2,cDXHP,Base,CZ09,35.456250000000004,1744800981.641296
Rt3,M2,cDXHP,Base,CZ10,35.55666666666667,1788363880.9981372
Rt3,M2,cDXHP,Base,CZ11,36.25708333333334,1593012705.3822665
Rt3,M2,cDXHP,Base,CZ12,33.139583333333334,1676704329.755944
Rt3,M2,cDXHP,Base,CZ13,37.3975,1622720290.9145257
Rt3,M2,cDXHP,Base,CZ14,33.69791666666667,1529646667.5862298
Rt3,M2,cDXHP,Base,CZ15,42.32083333333334,1873246996.303755
Rt3,M2,cDXHP,Base,CZ16,25.15416666666667,1446044251.2685423
Rt3,M2,cDXHP,Measure,CZ01,16.715000000000003,1340305794.8905263
Rt3,M2,cDXHP,Measure,CZ02,25.97041666666667,1529705649.8780313
Rt3,M2,cDXHP,Measure,CZ03,24.965,1455428023.341485
Rt3,M2,cDXHP,Measure,CZ04,32.625416666666666,1663407510.7321844
Rt3,M2,cDXHP,Measure,CZ05,22.50375,1442929737.4000025
Rt3,M2,cDXHP,Measure,CZ06,25.295833333333334,1490559729.7809377
Rt3,M2,cDXHP,Measure,CZ07,25.2725,1553195236.6363041
Rt3,M2,cDXHP,Measure,CZ08,32.28541666666666,1661920744.6220708
Rt3,M2,cDXHP,Measure,CZ09,35.456250000000004,1724828226.567049
Rt3,M2,cDXHP,Measure,CZ10,35.55666666666667,1768794555.1380858
Rt3,M2,cDXHP,Measure,CZ11,36.25708333333334,1556033075.847084
Rt3,M2,cDXHP,Measure,CZ12,33.139583333333334,1662242338.3180661
Rt3,M2,cDXHP,Measure,CZ13,37.3975,1586038317.1707873
Rt3,M2,cDXHP,Measure,CZ14,33.69791666666667,1487950079.0556207
Rt3,M2,cDXHP,Measure,CZ15,42.32083333333334,1867532129.484529
Rt3,M2,cDXHP,Measure,CZ16,25.15416666666667,1397104117.1262536
Rt3,M2,cPTAC,Base,CZ01,16.715000000000003,1358988832.5541935
Rt3,M2,cPTAC,Base,CZ02,25.97041666666667,1547054651.2534196
Rt3,M2,cPTAC,Base,CZ03,24.965,1474576209.7608976
Rt3,M2,cPTAC,Base,CZ04,32.625416666666666,1680788495.7848053
Rt3,M2,cPTAC,Base,CZ05,22.50375,1463431740.7613
Rt3,M2,cPTAC,Base,CZ06,25.295833333333334,1507839331.8956444
Rt3,M2,cPTAC,Base,CZ07,25.2725,1568248899.529871
Rt3,M2,cPTAC,Base,CZ08,32.28541666666666,1681247805.5789397
Rt3,M2,cPTAC,Base,CZ09,35.456250000000004,1745269769.6472921
Rt3,M2,cPTAC,Base,CZ10,35.55666666666667,1789532130.5440135
Rt3,M2,cPTAC,Base,CZ11,36.25708333333334,1594133044.7694392
Rt3,M2,cPTAC,Base,CZ12,33.139583333333334,1676967457.6809928
Rt3,M2,cPTAC,Base,CZ13,37.3975,1623301458.1724987
Rt3,M2,cPTAC,Base,CZ14,33.69791666666667,1531147425.1060784
Rt3,M2,cPTAC,Base,CZ15,42.32083333333334,1873266414.236755
Rt3,M2,cPTAC,Base,CZ16,25.15416666666667,1445008109.4842038
Rt3,M2,cPTAC,Measure,CZ01,16.715000000000003,1339411664.5237272
Rt3,M2,cPTAC,Measure,CZ02,25.97041666666667,1529735964.96834
Rt3,M2,cPTAC,Measure,CZ03,24.965,1454844165.75671
Rt3,M2,cPTAC,Measure,CZ04,32.625416666666666,1664829735.6232047
Rt3,M2,cPTAC,Measure,CZ05,22.50375,1442296548.1197166
Rt3,M2,cPTAC,Measure,CZ06,25.295833333333334,1490294830.9539666
Rt3,M2,cPTAC,Measure,CZ07,25.2725,1552759069.8431628
Rt3,M2,cPTAC,Measure,CZ08,32.28541666666666,1662662952.7157328
Rt3,M2,cPTAC,Measure,CZ09,35.456250000000004,1725795631.9064865
Rt3,M2,cPTAC,Measure,CZ10,35.55666666666667,1770221495.5981002
Rt3,M2,cPTAC,Measure,CZ11,36.25708333333334,1557350993.920533
Rt3,M2,cPTAC,Measure,CZ12,33.139583333333334,1663000583.3845983
Rt3,M2,cPTAC,Measure,CZ13,37.3975,1586796856.226129
Rt3,M2,cPTAC,Measure,CZ14,33.69791666666667,1489714333.0977383
Rt3,M2,cPTAC,Measure,CZ15,42.32083333333334,1867552874.3122365
Rt3,M2,cPTAC,Measure,CZ16,25.15416666666667,1396554887.8782887
Rt3,M2,cPVVG,Base,CZ01,16.715000000000003,1242105029.855555
Rt3,M2,cPVVG,Base,CZ02,25.97041666666667,1424401743.2613518
Rt3,M2,cPVVG,Base,CZ03,24.965,1359654216.9537187
Rt3,M2,cPVVG,Base,CZ04,32.625416666666666,1558057377.5626562
Rt3,M2,cPVVG,Base,CZ05,22.50375,1333560574.970717
Rt3,M2,cPVVG,Base,CZ06,25.295833333333334,1384183119.7477674
Rt3,M2,cPVVG,Base,CZ07,25.2725,1443867935.0162344
Rt3,M2,cPVVG,Base,CZ08,32.28541666666666,1557661956.6858191
Rt3,M2,cPVVG,Base,CZ09,35.456250000000004,1618708931.5567822
Rt3,M2,cPVVG,Base,CZ10,35.55666666666667,1648985443.2608712
Rt3,M2,cPVVG,Base,CZ11,36.25708333333334,1458107785.7380824
Rt3,M2,cPVVG,Base,CZ12,33.139583333333334,1563858739.464427
Rt3,M2,cPVVG,Base,CZ13,37.3975,1491223288.9870782
Rt3,M2,cPVVG,Base,CZ14,33.69791666666667,1392766799.259182
Rt3,M2,cPVVG,Base,CZ15,42.32083333333334,1752079001.6102476
Rt3,M2,cPVVG,Base,CZ16,25.15416666666667,1292379261.8830118
Rt3,M2,cPVVG,Measure,CZ01,16.715000000000003,1231697769.124723
Rt3,M2,cPVVG,Measure,CZ02,25.97041666666667,1412489643.2916026
Rt3,M2,cPVVG,Measure,CZ03,24.965,1348184488.2397156
Rt3,M2,cPVVG,Measure,CZ04,32.625416666666666,1545570912.5996873
Rt3,M2,cPVVG,Measure,CZ05,22.50375,1321934624.359114
