Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
Asm,M2,cDXGF,Base,CZ14,35.867222222222225,665354448.6688478
Asm,M2,cDXGF,Measure,CZ14,35.867222222222225,664694041.5547047
Asm,M2,cDXHP,Base,CZ14,35.867222222222225,665493112.410168
Asm,M2,cDXHP,Measure,CZ14,35.867222222222225,664823115.9114681
Asm,M2,cPTAC,Base,CZ14,35.867222222222225,665354448.6688493
Asm,M2,cPTAC,Measure,CZ14,35.867222222222225,664694041.5547099
Asm,M2,cPVVG,Base,CZ14,35.867222222222225,603511012.2320446
Asm,M2,cPVVG,Measure,CZ14,35.867222222222225,602882716.2173021
Asm,M3,cDXGF,Base,CZ14,35.867222222222225,674074925.8886354
Asm,M3,cDXGF,Measure,CZ14,35.867222222222225,594276671.5744582
Asm,M3,cDXHP,Base,CZ14,35.867222222222225,673080259.6766244
Asm,M3,cDXHP,Measure,CZ14,35.867222222222225,593283720.5253781
Asm,M3,cPTAC,Base,CZ14,35.867222222222225,674074925.888631
Asm,M3,cPTAC,Measure,CZ14,35.867222222222225,594276671.5744487
Asm,M3,cPVVG,Base,CZ14,35.867222222222225,665198094.6240628
Asm,M3,cPVVG,Measure,CZ14,35.867222222222225,585907330.1888621
Asm,M4,cDXGF,Base,CZ14,35.867222222222225,800320500.6819872
Asm,M4,cDXGF,Measure,CZ14,35.867222222222225,802742391.1153167
Asm,M4,cDXHP,Base,CZ14,35.867222222222225,800683141.0869216
Asm,M4,cDXHP,Measure,CZ14,35.867222222222225,803101233.4272866
Asm,M4,cPTAC,Base,CZ14,35.867222222222225,800320577.8959318
Asm,M4,cPTAC,Measure,CZ14,35.867222222222225,802742465.6081418
Asm,M4,cPVVG,Base,CZ14,35.867222222222225,767080385.733419
Asm,M4,cPVVG,Measure,CZ14,35.867222222222225,772637452.374104
Asm,M5,cDXGF,Base,CZ14,35.867222222222225,779282820.7713042
Asm,M5,cDXGF,Measure,CZ14,35.867222222222225,681718849.0602585
Asm,M5,cDXHP,Base,CZ14,35.867222222222225,777152143.3132081
Asm,M5,cDXHP,Measure,CZ14,35.867222222222225,679749018.0493183
Asm,M5,cPTAC,Base,CZ14,35.867222222222225,779282820.7712994
Asm,M5,cPTAC,Measure,CZ14,35.867222222222225,681718849.0602596
Asm,M5,cPVVG,Base,CZ14,35.867222222222225,770789927.68405
Asm,M5,cPVVG,Measure,CZ14,35.867222222222225,673850636.3997982
ECC,M1,cDXGF,Base,CZ14,35.867222222222225,2112947670.3468585
ECC,M1,cDXGF,Measure,CZ14,35.867222222222225,2024910128.2331345
ECC,M1,cDXHP,Base,CZ14,35.867222222222225,2123311116.734816
ECC,M1,cDXHP,Measure,CZ14,35.867222222222225,2034879487.530723
ECC,M1,cPTAC,Base,CZ14,35.867222222222225,2112950684.7564816
ECC,M1,cPTAC,Measure,CZ14,35.867222222222225,2024910128.2316954
ECC,M1,cPVVG,Base,CZ14,35.867222222222225,1935386183.8262897
ECC,M1,cPVVG,Measure,CZ14,35.867222222222225,1883791902.9805439
ECC,M2,cDXGF,Base,CZ14,35.867222222222225,1870758862.4933972
ECC,M2,cDXGF,Measure,CZ14,35.867222222222225,1809010151.4674041
ECC,M2,cDXHP,Base,CZ14,35.867222222222225,1868226199.3817945
ECC,M2,cDXHP,Measure,CZ14,35.867222222222225,1807141614.5050006
ECC,M2,cPTAC,Base,CZ14,35.867222222222225,1870758862.481608
ECC,M2,cPTAC,Measure,CZ14,35.867222222222225,1809010151.4547148
ECC,M2,cPVVG,Base,CZ14,35.867222222222225,1630871758.9563818
ECC,M2,cPVVG,Measure,CZ14,35.867222222222225,1605228026.6441188
ECC,M3,cDXGF,Base,CZ14,35.867222222222225,1706378764.8019767
ECC,M3,cDXGF,Measure,CZ14,35.867222222222225,1559200362.6851172
ECC,M3,cDXHP,Base,CZ14,35.867222222222225,1694024085.8211768
ECC,M3,cDXHP,Measure,CZ14,35.867222222222225,1546157425.1497283
ECC,M3,cPTAC,Base,CZ14,35.867222222222225,1706378764.800273
ECC,M3,cPTAC,Measure,CZ14,35.867222222222225,1559200362.6671114
ECC,M3,cPVVG,Base,CZ14,35.867222222222225,1684782231.2899299
ECC,M3,cPVVG,Measure,CZ14,35.867222222222225,1539835272.836052
ECC,M4,cDXGF,Base,CZ14,35.867222222222225,2112953127.960897
ECC,M4,cDXGF,Measure,CZ14,35.867222222222225,2024912267.885783
ECC,M4,cDXHP,Base,CZ14,35.867222222222225,2123312933.8065197
ECC,M4,cDXHP,Measure,CZ14,35.867222222222225,2034881510.9101412
ECC,M4,cPTAC,Base,CZ14,35.867222222222225,2112953127.9591532
ECC,M4,cPTAC,Measure,CZ14,35.867222222222225,2024912267.8707225
ECC,M4,cPVVG,Base,CZ14,35.867222222222225,1935386759.1629229
ECC,M4,cPVVG,Measure,CZ14,35.867222222222225,1883794418.449301
ECC,M5,cDXGF,Base,CZ14,35.867222222222225,1824851048.911793
ECC,M5,cDXGF,Measure,CZ14,35.867222222222225,1657217141.3446815
ECC,M5,cDXHP,Base,CZ14,35.867222222222225,1773437828.1569288
ECC,M5,cDXHP,Measure,CZ14,35.867222222222225,1611268168.566796
ECC,M5,cPTAC,Base,CZ14,35.867222222222225,1824856722.9501183
ECC,M5,cPTAC,Measure,CZ14,35.867222222222225,1657217141.3376586
ECC,M5,cPVVG,Base,CZ14,35.867222222222225,1802164219.9434664
ECC,M5,cPVVG,Measure,CZ14,35.867222222222225,1637351023.712054
Epr,M1,cDXGF,Base,CZ14,35.867222222222225,322235450.35699856
Epr,M1,cDXGF,Measure,CZ14,35.867222222222225,308310256.44181025
Epr,M1,cDXHP,Base,CZ14,35.867222222222225,324540782.2491204
Epr,M1,cDXHP,Measure,CZ14,35.867222222222225,310110795.5626635
Epr,M1,cPTAC,Base,CZ14,35.867222222222225,322235450.3566338
Epr,M1,cPTAC,Measure,CZ14,35.867222222222225,308310256.4418146
Epr,M1,cPVVG,Base,CZ14,35.867222222222225,293864669.1551352
Epr,M1,cPVVG,Measure,CZ14,35.867222222222225,286034319.4732558
Epr,M2,cDXGF,Base,CZ14,35.867222222222225,270618023.2151557
Epr,M2,cDXGF,Measure,CZ14,35.867222222222225,260856410.3274855
Epr,M2,cDXHP,Base,CZ14,35.867222222222225,270248540.2974185
Epr,M2,cDXHP,Measure,CZ14,35.867222222222225,260585685.37252027
Epr,M2,cPTAC,Base,CZ14,35.867222222222225,270618023.2151562
Epr,M2,cPTAC,Measure,CZ14,35.867222222222225,260856410.32743326
Epr,M2,cPVVG,Base,CZ14,35.867222222222225,230267955.18518084
Epr,M2,cPVVG,Measure,CZ14,35.867222222222225,226472098.51270336
Epr,M3,cDXGF,Base,CZ14,35.867222222222225,243999375.09099716
Epr,M3,cDXGF,Measure,CZ14,35.867222222222225,218665149.70920944
Epr,M3,cDXHP,Base,CZ14,35.867222222222225,242104839.00249237
Epr,M3,cDXHP,Measure,CZ14,35.867222222222225,216556504.42133638
Epr,M3,cPTAC,Base,CZ14,35.867222222222225,243999374.74293983
Epr,M3,cPTAC,Measure,CZ14,35.867222222222225,218665149.72547442
Epr,M3,cPVVG,Base,CZ14,35.867222222222225,240453217.35527277
Epr,M3,cPVVG,Measure,CZ14,35.867222222222225,215478236.38752383
Epr,M4,cDXGF,Base,CZ14,35.867222222222225,322235460.10251933
Epr,M4,cDXGF,Measure,CZ14,35.867222222222225,308310329.50719935
Epr,M4,cDXHP,Base,CZ14,35.867222222222225,324540794.22367173
Epr,M4,cDXHP,Measure,CZ14,35.867222222222225,310110852.9400739
Epr,M4,cPTAC,Base,CZ14,35.867222222222225,322235460.1021556
Epr,M4,cPTAC,Measure,CZ14,35.867222222222225,308310329.50720173
Epr,M4,cPVVG,Base,CZ14,35.867222222222225,293864680.2127101
Epr,M4,cPVVG,Measure,CZ14,35.867222222222225,286034592.5868836
Epr,M5,cDXGF,Base,CZ14,35.867222222222225,271565789.98797184
Epr,M5,cDXGF,Measure,CZ14,35.867222222222225,241482010.26962882
Epr,M5,cDXHP,Base,CZ14,35.867222222222225,260066052.41810927
Epr,M5,cDXHP,Measure,CZ14,35.867222222222225,231249957.8795517
Epr,M5,cPTAC,Base,CZ14,35.867222222222225,271566511.33146757
Epr,M5,cPTAC,Measure,CZ14,35.867222222222225,241479678.78409946
Epr,M5,cPVVG,Base,CZ14,35.867222222222225,267892017.5450601
Epr,M5,cPVVG,Measure,CZ14,35.867222222222225,238274971.74834627
ERC,M1,cDXGF,Base,CZ14,35.867222222222225,13934906.869866144
ERC,M1,cDXGF,Measure,CZ14,35.867222222222225,13308432.336479748
ERC,M1,cDXHP,Base,CZ14,35.867222222222225,14056814.266558208
ERC,M1,cDXHP,Measure,CZ14,35.867222222222225,13427848.789906034
ERC,M1,cPTAC,Base,CZ14,35.867222222222225,13934906.869861256
ERC,M1,cPTAC,Measure,CZ14,35.867222222222225,13308432.336472148
ERC,M1,cPVVG,Base,CZ14,35.867222222222225,12570381.926098846
ERC,M1,cPVVG,Measure,CZ14,35.867222222222225,12178743.73364776
ERC,M2,cDXGF,Base,CZ14,35.867222222222225,11971636.781446304
ERC,M2,cDXGF,Measure,CZ14,35.867222222222225,11493227.575837702
ERC,M2,cDXHP,Base,CZ14,35.867222222222225,11953644.833093675
ERC,M2,cDXHP,Measure,CZ14,35.867222222222225,11475492.02398854
ERC,M2,cPTAC,Base,CZ14,35.867222222222225,11971636.781447273
ERC,M2,cPTAC,Measure,CZ14,35.867222222222225,11493227.575835733
ERC,M2,cPVVG,Base,CZ14,35.867222222222225,10000100.28934449
ERC,M2,cPVVG,Measure,CZ14,35.867222222222225,9751841.550859619
ERC,M3,cDXGF,Base,CZ14,35.867222222222225,10918368.515642457
ERC,M3,cDXGF,Measure,CZ14,35.867222222222225,9406640.374120364
ERC,M3,cDXHP,Base,CZ14,35.867222222222225,10803403.044234658
ERC,M3,cDXHP,Measure,CZ14,35.867222222222225,9284767.093153251
ERC,M3,cPTAC,Base,CZ14,35.867222222222225,10918368.515641844
ERC,M3,cPTAC,Measure,CZ14,35.867222222222225,9406640.37412194
ERC,M3,cPVVG,Base,CZ14,35.867222222222225,10709126.994734254
ERC,M3,cPVVG,Measure,CZ14,35.867222222222225,9222877.977728315
ERC,M4,cDXGF,Base,CZ14,35.867222222222225,13934907.299148198
ERC,M4,cDXGF,Measure,CZ14,35.867222222222225,13308433.026076015
ERC,M4,cDXHP,Base,CZ14,35.867222222222225,14056814.707877044
ERC,M4,cDXHP,Measure,CZ14,35.867222222222225,13427849.656156538
ERC,M4,cPTAC,Base,CZ14,35.867222222222225,13934907.299143346
ERC,M4,cPTAC,Measure,CZ14,35.867222222222225,13308433.026068306
ERC,M4,cPVVG,Base,CZ14,35.867222222222225,12570382.953113507
ERC,M4,cPVVG,Measure,CZ14,35.867222222222225,12178749.199629296
ERC,M5,cDXGF,Base,CZ14,35.867222222222225,12238821.018659014
ERC,M5,cDXGF,Measure,CZ14,35.867222222222225,10480038.634908212
ERC,M5,cDXHP,Base,CZ14,35.867222222222225,11759432.753466493
ERC,M5,cDXHP,Measure,CZ14,35.867222222222225,10054534.33642354
ERC,M5,cPTAC,Base,CZ14,35.867222222222225,12238821.018549489
ERC,M5,cPTAC,Measure,CZ14,35.867222222222225,10480038.634894218
ERC,M5,cPVVG,Base,CZ14,35.867222222222225,12022164.831129752
ERC,M5,cPVVG,Measure,CZ14,35.867222222222225,10294626.820793217
Ese,M1,cDXGF,Base,CZ14,35.867222222222225,891701985.8568418
Ese,M1,cDXGF,Measure,CZ14,35.867222222222225,872686424.0529884
Ese,M1,cDXHP,Base,CZ14,35.867222222222225,894357640.0448914
Ese,M1,cDXHP,Measure,CZ14,35.867222222222225,874836013.4090337
Ese,M1,cPTAC,Base,CZ14,35.867222222222225,891701985.8568548
Ese,M1,cPTAC,Measure,CZ14,35.867222222222225,872686424.0527974
Ese,M1,cPVVG,Base,CZ14,35.867222222222225,866417253.9387927
Ese,M1,cPVVG,Measure,CZ14,35.867222222222225,852070994.920626
Ese,M2,cDXGF,Base,CZ14,35.867222222222225,756383974.4824375
Ese,M2,cDXGF,Measure,CZ14,35.867222222222225,741820870.2397327
Ese,M2,cDXHP,Base,CZ14,35.867222222222225,756019681.0722963
Ese,M2,cDXHP,Measure,CZ14,35.867222222222225,741586484.5856818
Ese,M2,cPTAC,Base,CZ14,35.867222222222225,756383974.4824382
Ese,M2,cPTAC,Measure,CZ14,35.867222222222225,741820870.2373129
Ese,M2,cPVVG,Base,CZ14,35.867222222222225,720483971.1383163
Ese,M2,cPVVG,Measure,CZ14,35.867222222222225,710467993.979576
Ese,M3,cDXGF,Base,CZ14,35.867222222222225,727921301.3474001
Ese,M3,cDXGF,Measure,CZ14,35.867222222222225,701110678.4282609
Ese,M3,cDXHP,Base,CZ14,35.867222222222225,724876828.1355039
Ese,M3,cDXHP,Measure,CZ14,35.867222222222225,697903956.8871971
Ese,M3,cPTAC,Base,CZ14,35.867222222222225,727921301.3474096
Ese,M3,cPTAC,Measure,CZ14,35.867222222222225,701110678.4283226
Ese,M3,cPVVG,Base,CZ14,35.867222222222225,724040411.4704621
Ese,M3,cPVVG,Measure,CZ14,35.867222222222225,697639989.890443
Ese,M4,cDXGF,Base,CZ14,35.867222222222225,891702040.2459501
Ese,M4,cDXGF,Measure,CZ14,35.867222222222225,872686494.3492264
Ese,M4,cDXHP,Base,CZ14,35.867222222222225,894357711.4256401
Ese,M4,cDXHP,Measure,CZ14,35.867222222222225,874836071.36166
Ese,M4,cPTAC,Base,CZ14,35.867222222222225,891702040.24596
Ese,M4,cPTAC,Measure,CZ14,35.867222222222225,872686494.3490485
Ese,M4,cPVVG,Base,CZ14,35.867222222222225,866417273.3143876
Ese,M4,cPVVG,Measure,CZ14,35.867222222222225,852071105.9163897
Ese,M5,cDXGF,Base,CZ14,35.867222222222225,823680833.3823488
Ese,M5,cDXGF,Measure,CZ14,35.867222222222225,791119629.0026628
Ese,M5,cDXHP,Base,CZ14,35.867222222222225,810967989.3781394
Ese,M5,cDXHP,Measure,CZ14,35.867222222222225,779805920.4115012
Ese,M5,cPTAC,Base,CZ14,35.867222222222225,823680833.3823596
Ese,M5,cPTAC,Measure,CZ14,35.867222222222225,791119629.0028193
Ese,M5,cPVVG,Base,CZ14,35.867222222222225,819705968.0190654
Ese,M5,cPVVG,Measure,CZ14,35.867222222222225,787655975.2410563
Eun,M1,cDXGF,Base,CZ14,35.867222222222225,6241879372.995226
Eun,M1,cDXGF,Measure,CZ14,35.867222222222225,5962017464.820027
Eun,M1,cDXHP,Base,CZ14,35.867222222222225,6267920789.661731
Eun,M1,cDXHP,Measure,CZ14,35.867222222222225,5986700026.562688
Eun,M1,cPTAC,Base,CZ14,35.867222222222225,6241881013.829907
Eun,M1,cPTAC,Measure,CZ14,35.867222222222225,5962017524.272151
Eun,M1,cPVVG,Base,CZ14,35.867222222222225,5816143107.878411
Eun,M1,cPVVG,Measure,CZ14,35.867222222222225,5645566042.21671
Eun,M2,cDXGF,Base,CZ14,35.867222222222225,5680399469.267949
Eun,M2,cDXGF,Measure,CZ14,35.867222222222225,5480282124.467263
Eun,M2,cDXHP,Base,CZ14,35.867222222222225,5678537344.440652
Eun,M2,cDXHP,Measure,CZ14,35.867222222222225,5480958557.979643
Eun,M2,cPTAC,Base,CZ14,35.867222222222225,5680401382.986219
Eun,M2,cPTAC,Measure,CZ14,35.867222222222225,5480282124.466756
Eun,M2,cPVVG,Base,CZ14,35.867222222222225,5110515152.438278
Eun,M2,cPVVG,Measure,CZ14,35.867222222222225,5024833536.461506
Eun,M3,cDXGF,Base,CZ14,35.867222222222225,5264173480.745556
Eun,M3,cDXGF,Measure,CZ14,35.867222222222225,4905847718.715683
Eun,M3,cDXHP,Base,CZ14,35.867222222222225,5231897939.117736
Eun,M3,cDXHP,Measure,CZ14,35.867222222222225,4871740462.233692
Eun,M3,cPTAC,Base,CZ14,35.867222222222225,5264173480.745734
Eun,M3,cPTAC,Measure,CZ14,35.867222222222225,4905847718.715779
Eun,M3,cPVVG,Base,CZ14,35.867222222222225,5214580635.802093
Eun,M3,cPVVG,Measure,CZ14,35.867222222222225,4861258568.210813
Eun,M4,cDXGF,Base,CZ14,35.867222222222225,6241880204.131003
Eun,M4,cDXGF,Measure,CZ14,35.867222222222225,5962019070.907712
Eun,M4,cDXHP,Base,CZ14,35.867222222222225,6267921301.2661705
Eun,M4,cDXHP,Measure,CZ14,35.867222222222225,5986940004.338627
Eun,M4,cPTAC,Base,CZ14,35.867222222222225,6241881629.826356
Eun,M4,cPTAC,Measure,CZ14,35.867222222222225,5962019070.907756
Eun,M4,cPVVG,Base,CZ14,35.867222222222225,5816143704.497303
Eun,M4,cPVVG,Measure,CZ14,35.867222222222225,5645568789.082252
Eun,M5,cDXGF,Base,CZ14,35.867222222222225,5529985151.939692
Eun,M5,cDXGF,Measure,CZ14,35.867222222222225,5131441413.975962
Eun,M5,cDXHP,Base,CZ14,35.867222222222225,5415231080.732563
Eun,M5,cDXHP,Measure,CZ14,35.867222222222225,5028448784.8920965
Eun,M5,cPTAC,Base,CZ14,35.867222222222225,5529985151.939917
Eun,M5,cPTAC,Measure,CZ14,35.867222222222225,5131441413.976031
Eun,M5,cPVVG,Base,CZ14,35.867222222222225,5479243913.086847
Eun,M5,cPVVG,Measure,CZ14,35.867222222222225,5086871906.995558
Gro,M1,cDXGF,Base,CZ14,35.867222222222225,1419722371.2512877
Gro,M1,cDXGF,Measure,CZ14,35.867222222222225,1403627554.3814225
Gro,M1,cDXHP,Base,CZ14,35.867222222222225,1421177062.3319213
Gro,M1,cDXHP,Measure,CZ14,35.867222222222225,1404980150.7004082
Gro,M1,cPTAC,Base,CZ14,35.867222222222225,1419699308.5047717
Gro,M1,cPTAC,Measure,CZ14,35.867222222222225,1403597355.5158975
Gro,M1,cPVVG,Base,CZ14,35.867222222222225,1387055137.2127259
Gro,M1,cPVVG,Measure,CZ14,35.867222222222225,1377883054.9522061
Gro,M2,cDXGF,Base,CZ14,35.867222222222225,1353387466.1129866
Gro,M2,cDXGF,Measure,CZ14,35.867222222222225,1336529602.5391786
Gro,M2,cDXHP,Base,CZ14,35.867222222222225,1353893346.43152
Gro,M2,cDXHP,Measure,CZ14,35.867222222222225,1336972216.2182133
Gro,M2,cPTAC,Base,CZ14,35.867222222222225,1353377345.5185974
Gro,M2,cPTAC,Measure,CZ14,35.867222222222225,1336503441.2168927
Gro,M2,cPVVG,Base,CZ14,35.867222222222225,1301285564.4638414
Gro,M2,cPVVG,Measure,CZ14,35.867222222222225,1294095863.1387558
Gro,M3,cDXGF,Base,CZ14,35.867222222222225,1310898790.8721156
Gro,M3,cDXGF,Measure,CZ14,35.867222222222225,1275300157.9971964
Gro,M3,cDXHP,Base,CZ14,35.867222222222225,1308912682.1908298
Gro,M3,cDXHP,Measure,CZ14,35.867222222222225,1273356441.6652577
Gro,M3,cPTAC,Base,CZ14,35.867222222222225,1310859710.589645
Gro,M3,cPTAC,Measure,CZ14,35.867222222222225,1275267360.0869446
Gro,M3,cPVVG,Base,CZ14,35.867222222222225,1305346073.2359846
Gro,M3,cPVVG,Measure,CZ14,35.867222222222225,1270075240.2232623
Gro,M4,cDXGF,Base,CZ14,35.867222222222225,1419754562.6464512
Gro,M4,cDXGF,Measure,CZ14,35.867222222222225,1403663189.6452308
Gro,M4,cDXHP,Base,CZ14,35.867222222222225,1421209244.2725546
Gro,M4,cDXHP,Measure,CZ14,35.867222222222225,1405015761.9459083
Gro,M4,cPTAC,Base,CZ14,35.867222222222225,1419741908.1310682
Gro,M4,cPTAC,Measure,CZ14,35.867222222222225,1403637647.3600159
Gro,M4,cPVVG,Base,CZ14,35.867222222222225,1387098529.6030147
Gro,M4,cPVVG,Measure,CZ14,35.867222222222225,1377921590.4460218
Gro,M5,cDXGF,Base,CZ14,35.867222222222225,1370339488.879189
Gro,M5,cDXGF,Measure,CZ14,35.867222222222225,1324589114.518951
Gro,M5,cDXHP,Base,CZ14,35.867222222222225,1364370018.6220193
Gro,M5,cDXHP,Measure,CZ14,35.867222222222225,1319276316.81088
Gro,M5,cPTAC,Base,CZ14,35.867222222222225,1370295003.214871
Gro,M5,cPTAC,Measure,CZ14,35.867222222222225,1324551839.0848622
Gro,M5,cPVVG,Base,CZ14,35.867222222222225,1364496843.3543458
Gro,M5,cPVVG,Measure,CZ14,35.867222222222225,1319144238.6298568
MBT,M1,cDXGF,Base,CZ14,35.867222222222225,2100130911.5812387
MBT,M1,cDXGF,Measure,CZ14,35.867222222222225,2061605187.8423114
MBT,M1,cDXHP,Base,CZ14,35.867222222222225,2105902713.0206523
MBT,M1,cDXHP,Measure,CZ14,35.867222222222225,2067016756.5471733
MBT,M1,cPTAC,Base,CZ14,35.867222222222225,2100131408.3791153
MBT,M1,cPTAC,Measure,CZ14,35.867222222222225,2061605679.2716608
MBT,M1,cPVVG,Base,CZ14,35.867222222222225,2039710904.7808917
MBT,M1,cPVVG,Measure,CZ14,35.867222222222225,2016293998.5281656
MBT,M2,cDXGF,Base,CZ14,35.867222222222225,2038942643.3133044
MBT,M2,cDXGF,Measure,CZ14,35.867222222222225,2007986163.098436
MBT,M2,cDXHP,Base,CZ14,35.867222222222225,2037351905.8939853
MBT,M2,cDXHP,Measure,CZ14,35.867222222222225,2006560844.0159066
MBT,M2,cPTAC,Base,CZ14,35.867222222222225,2038942643.3130028
MBT,M2,cPTAC,Measure,CZ14,35.867222222222225,2007986163.0986886
MBT,M2,cPVVG,Base,CZ14,35.867222222222225,1956582591.260571
MBT,M2,cPVVG,Measure,CZ14,35.867222222222225,1942031936.3693655
MBT,M3,cDXGF,Base,CZ14,35.867222222222225,2003411693.6436737
MBT,M3,cDXGF,Measure,CZ14,35.867222222222225,1923541019.3009465
MBT,M3,cDXHP,Base,CZ14,35.867222222222225,1992778525.088466
MBT,M3,cDXHP,Measure,CZ14,35.867222222222225,1912346179.0633452
MBT,M3,cPTAC,Base,CZ14,35.867222222222225,2003411693.6455421
MBT,M3,cPTAC,Measure,CZ14,35.867222222222225,1923541019.3024695
MBT,M3,cPVVG,Base,CZ14,35.867222222222225,1994738600.6641438
MBT,M3,cPVVG,Measure,CZ14,35.867222222222225,1915842728.7153668
MBT,M4,cDXGF,Base,CZ14,35.867222222222225,2100151969.2101874
MBT,M4,cDXGF,Measure,CZ14,35.867222222222225,2061626338.9456263
MBT,M4,cDXHP,Base,CZ14,35.867222222222225,2105907343.7520964
MBT,M4,cDXHP,Measure,CZ14,35.867222222222225,2067021537.2721858
MBT,M4,cPTAC,Base,CZ14,35.867222222222225,2100151969.2104166
MBT,M4,cPTAC,Measure,CZ14,35.867222222222225,2061626338.9437664
MBT,M4,cPVVG,Base,CZ14,35.867222222222225,2039733075.1557853
MBT,M4,cPVVG,Measure,CZ14,35.867222222222225,2016315919.7871542
MBT,M5,cDXGF,Base,CZ14,35.867222222222225,2051115965.969066
MBT,M5,cDXGF,Measure,CZ14,35.867222222222225,1963192245.3124707
MBT,M5,cDXHP,Base,CZ14,35.867222222222225,2027093940.9682584
MBT,M5,cDXHP,Measure,CZ14,35.867222222222225,1940922290.0129354
MBT,M5,cPTAC,Base,CZ14,35.867222222222225,2051115965.9642384
MBT,M5,cPTAC,Measure,CZ14,35.867222222222225,1963192245.3142433
MBT,M5,cPVVG,Base,CZ14,35.867222222222225,2043349448.6038086
MBT,M5,cPVVG,Measure,CZ14,35.867222222222225,1956476606.9844267
MLI,M1,cDXGF,Base,CZ14,35.867222222222225,938899533.4760575
MLI,M1,cDXGF,Measure,CZ14,35.867222222222225,885530535.6966554
MLI,M1,cDXHP,Base,CZ14,35.867222222222225,947274982.4718473
MLI,M1,cDXHP,Measure,CZ14,35.867222222222225,893456952.6045867
MLI,M1,cPTAC,Base,CZ14,35.867222222222225,938899533.476053
MLI,M1,cPTAC,Measure,CZ14,35.867222222222225,885530535.6966674
MLI,M1,cPVVG,Base,CZ14,35.867222222222225,821287549.4718566
MLI,M1,cPVVG,Measure,CZ14,35.867222222222225,798737258.9331645
MLI,M2,cDXGF,Base,CZ14,35.867222222222225,848237322.037299
MLI,M2,cDXGF,Measure,CZ14,35.867222222222225,799336878.4850519
MLI,M2,cDXHP,Base,CZ14,35.867222222222225,850071359.3457409
MLI,M2,cDXHP,Measure,CZ14,35.867222222222225,800565268.143219
MLI,M2,cPTAC,Base,CZ14,35.867222222222225,848237322.037305
MLI,M2,cPTAC,Measure,CZ14,35.867222222222225,799336878.4850456
MLI,M2,cPVVG,Base,CZ14,35.867222222222225,699753699.0502633
MLI,M2,cPVVG,Measure,CZ14,35.867222222222225,680550726.5254858
MLI,M3,cDXGF,Base,CZ14,35.867222222222225,748467774.1911935
MLI,M3,cDXGF,Measure,CZ14,35.867222222222225,672886433.8690383
MLI,M3,cDXHP,Base,CZ14,35.867222222222225,728526833.6536924
MLI,M3,cDXHP,Measure,CZ14,35.867222222222225,653158431.2260181
MLI,M3,cPTAC,Base,CZ14,35.867222222222225,748467774.191181
MLI,M3,cPTAC,Measure,CZ14,35.867222222222225,672886433.8690517
MLI,M3,cPVVG,Base,CZ14,35.867222222222225,721020954.6889176
MLI,M3,cPVVG,Measure,CZ14,35.867222222222225,647295105.2182935
MLI,M4,cDXGF,Base,CZ14,35.867222222222225,938908788.1119736
MLI,M4,cDXGF,Measure,CZ14,35.867222222222225,885533377.8062547
MLI,M4,cDXHP,Base,CZ14,35.867222222222225,947271301.8091023
MLI,M4,cDXHP,Measure,CZ14,35.867222222222225,893460152.7647725
MLI,M4,cPTAC,Base,CZ14,35.867222222222225,938908788.1119804
MLI,M4,cPTAC,Measure,CZ14,35.867222222222225,885533377.8062613
MLI,M4,cPVVG,Base,CZ14,35.867222222222225,821284117.9026734
MLI,M4,cPVVG,Measure,CZ14,35.867222222222225,798742510.0707422
MLI,M5,cDXGF,Base,CZ14,35.867222222222225,829929811.9762
MLI,M5,cDXGF,Measure,CZ14,35.867222222222225,741686189.6605123
MLI,M5,cDXHP,Base,CZ14,35.867222222222225,784466918.4199574
MLI,M5,cDXHP,Measure,CZ14,35.867222222222225,700004907.5507134
MLI,M5,cPTAC,Base,CZ14,35.867222222222225,829929811.9762172
MLI,M5,cPTAC,Measure,CZ14,35.867222222222225,741686189.6605227
MLI,M5,cPVVG,Base,CZ14,35.867222222222225,799039798.7337744
MLI,M5,cPVVG,Measure,CZ14,35.867222222222225,713084605.228164
OfS,M1,cDXGF,Base,CZ14,35.867222222222225,128142261.83617815
OfS,M1,cDXGF,Measure,CZ14,35.867222222222225,122369576.56049222
OfS,M1,cDXHP,Base,CZ14,35.867222222222225,128122203.86159731
OfS,M1,cDXHP,Measure,CZ14,35.867222222222225,122346285.36706924
OfS,M1,cPTAC,Base,CZ14,35.867222222222225,128141971.23227784
OfS,M1,cPTAC,Measure,CZ14,35.867222222222225,122368966.12194306
OfS,M1,cPVVG,Base,CZ14,35.867222222222225,117077742.00517707
OfS,M1,cPVVG,Measure,CZ14,35.867222222222225,113346191.61601959
OfS,M2,cDXGF,Base,CZ14,35.867222222222225,122028693.95560671
OfS,M2,cDXGF,Measure,CZ14,35.867222222222225,116816965.30306548
OfS,M2,cDXHP,Base,CZ14,35.867222222222225,121880439.01046473
OfS,M2,cDXHP,Measure,CZ14,35.867222222222225,116659818.51877673
OfS,M2,cPTAC,Base,CZ14,35.867222222222225,122028693.95560627
OfS,M2,cPTAC,Measure,CZ14,35.867222222222225,116816965.3058584
OfS,M2,cPVVG,Base,CZ14,35.867222222222225,108284318.51400417
OfS,M2,cPVVG,Measure,CZ14,35.867222222222225,105201892.08007649
OfS,M3,cDXGF,Base,CZ14,35.867222222222225,117592731.86710641
OfS,M3,cDXGF,Measure,CZ14,35.867222222222225,101293068.37238565
